#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,DaLentiniAntonelli2008,,,# l'identificatore è una stringa corta ed univoca che verrà utilizzata identificare e per ordinare in ordine alfabetico il record,,,,,,,,,,,,,,
#dc:description,questa è una trascrizione fatta nel corso del progetto test@it,,,,,,,,,,,,,,,,,
#dc:author,Giacomo Da Lentini,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:date,,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem gg-mm-aaaa/gg-mm-aaa ,,,,,,,,,,,,,,
#dc:source,Antonelli 2008,,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/UFE0862859,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/1pximtYYQ37Vc4g6m4h9Fpn8NX0TWwFhvIct4CoP6FWk/edit?usp=sharing,,,"# se si usa un foglio di calcolo, il link o il nome del foglio di calcolo",,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Università di Ginevra,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sub,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
32,,3,sonetto,ABABABAB CDCDCD,,11,"sì che lo doti chi à malvagìa in core,",1,0,0,1,0,1,0,0,1,1,
32,,4,sonetto,ABABABAB CDCDCD,,11,"e chi l'à bon, megliori il su' talento.",0,1,0,1,0,1,0,0,0,1,
32,,5,sonetto,ABABABAB CDCDCD,,11,Così poria venire 'n grande onore,0,1,0,1,0,1,0,1,0,1,
32,,6,sonetto,ABABABAB CDCDCD,,11,"e a bon fin de lo so reggimento,",0,0,0,1,0,0,1,0,0,1,
32,,7,sonetto,ABABABAB CDCDCD,,11,"che sed al cominciar mostr'amarore,",0,0,0,0,0,1,1,0,0,1,
32,,8,sonetto,ABABABAB CDCDCD,,11,porase render dolce al finimento.,0,1,0,1,0,1,0,0,0,1,
32,,9,sonetto,ABABABAB CDCDCD,,11,"Ma in te, Amore, - veggio lo contraro,",0,1,0,1,0,1,0,0,0,1,
32,,10,sonetto,ABABABAB CDCDCD,,11,"sì como quello pien di falisone,",0,1,0,1,0,1,0,0,0,1,
32,,11,sonetto,ABABABAB CDCDCD,,11,ch'al cominciar no mostri fior d'amaro;,0,0,0,1,0,1,0,1,0,1,
32,,12,sonetto,ABABABAB CDCDCD,,11,"poi scruopi tua malvagia openïone,",0,1,0,0,0,1,0,0,0,1,
32,,13,sonetto,ABABABAB CDCDCD,,11,"qual più ti serve a fé, quel men ài caro,",1,0,0,1,0,1,0,1,0,1,
32,,14,sonetto,ABABABAB CDCDCD,,11,ond'eo t'aprovo per signor felone.,0,1,0,1,0,0,0,1,0,1,
33,,1,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,Sì como 'l parpaglion ch'à tal natrura,0,1,0,0,0,1,1,0,0,1,
33,,2,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,5+6,"non si rancura - de ferire al foco,",0,0,0,1,0,0,0,1,0,1,
33,,3,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,"m'avete fatto, gentil crëatura,",0,1,0,1,0,0,1,0,0,1,
33,,4,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,5+6,"non date cura, - s'eo incendo e coco.",0,1,0,1,0,1,0,1,0,1,
33,,5,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,Venendo a voi lo meo cor s'asigura,0,1,0,1,0,0,1,0,0,1,
33,,6,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,7+4,pensando tal chiarura - sï' a gioco:,0,1,0,0,0,1,0,0,0,1,
33,,7,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,"come 'l zitello e' oblio l'arsura,",1,0,0,1,0,0,0,1,0,1,
33,,8,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,7+4,mai non trovai ventura - in alcun loco.,1,0,0,1,0,1,0,0,0,1,
33,,9,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,4+7,"Ciò è lo cor, che no à ciò che brama,",1,0,0,1,0,0,1,1,0,1,
33,,10,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,"se mor ardendo ne la dolce fiamma,",0,1,0,1,0,0,0,1,0,1,
33,,11,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,rendendo vita come la finise;,0,1,0,1,0,1,0,0,0,1,
33,,12,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,4+7,"e poi l'amor naturalmente il chiama,",0,1,0,1,0,0,0,1,0,1,
33,,13,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,"e l'adornezze ch'ensperie l'afiama,",0,0,0,1,0,0,1,0,0,1,
33,,14,sonetto,A(a)BA(a)BA(a)BA(a)B (e)CC?D(e)CC?D,,11,rendendo vita come la finise.,0,1,0,1,0,1,0,0,0,1,
34,,1,sonetto,ABABABAB CDECDE,,11,Chi non avesse mai veduto foco,1,0,0,1,0,1,0,1,0,1,
34,,2,sonetto,ABABABAB CDECDE,,11,"no crederia che cocere potesse,",0,0,0,1,0,1,0,0,0,1,
34,,3,sonetto,ABABABAB CDECDE,,11,anti li sembraria solazzo e gioco,1,0,0,0,0,1,0,1,0,1,
34,,4,sonetto,ABABABAB CDECDE,,11,"lo so isprendore, quando lo vedesse.",0,0,0,1,0,1,0,0,0,1,
34,,5,sonetto,ABABABAB CDECDE,,11,"Ma s'ello lo tocasse in alcun loco,",0,1,0,0,0,1,0,0,0,1,
34,,6,sonetto,ABABABAB CDECDE,,11,be•li sembrara che forte cocesse:,1,0,0,1,0,0,1,0,0,1,
34,,7,sonetto,ABABABAB CDECDE,,11,"quello d'Amore m'à tocato un poco,",1,0,0,1,0,0,0,1,0,1,
34,,8,sonetto,ABABABAB CDECDE,,11,"molto me coce, Deo, che s'aprendesse!",1,0,0,1,0,1,0,0,0,1,
34,,9,sonetto,ABABABAB CDECDE,,11,"Che s'aprendesse - in voi, donna mia,",0,0,0,1,0,0,1,1,0,1,
34,,10,sonetto,ABABABAB CDECDE,,11,"che mi mostrate dar solazzo amando,",0,0,0,1,0,0,0,1,0,1,
34,,11,sonetto,ABABABAB CDECDE,,11,e voi mi date pur pen'e tormento.,0,1,0,1,0,1,1,0,0,1,
34,,12,sonetto,ABABABAB CDECDE,,11,"Certo l'Amore fa gran vilania,",1,0,0,1,0,0,1,0,0,1,
34,,13,sonetto,ABABABAB CDECDE,,11,"che no distringe te che vai gabando,",0,0,0,1,0,1,0,0,0,1,
34,,14,sonetto,ABABABAB CDECDE,,11,a me che servo non dà isbaldimento.,0,1,0,1,0,0,1,0,0,1,
35,,1,sonetto,ABABABAB CDCDCD,,11,"Diamante, né smiraldo, né zafino",0,1,0,0,0,1,0,0,0,1,
35,,2,sonetto,ABABABAB CDCDCD,,11,"né vernul'altra gema prezïosa,",0,0,0,1,0,1,0,0,0,1,
35,,3,sonetto,ABABABAB CDCDCD,,11,"topazzo, né giaquinto, né rubino,",0,1,0,0,0,1,0,0,0,1,
35,,4,sonetto,ABABABAB CDCDCD,,11,"né l'aritropia, ch'è sì vertudiosa,",0,0,0,1,0,1,0,0,0,1,
35,,5,sonetto,ABABABAB CDCDCD,,11,"né l'amatisto, né 'l carbonchio fino,",0,0,0,1,0,0,0,1,0,1,
35,,6,sonetto,ABABABAB CDCDCD,,11,"lo qual è molto risprendente cosa,",0,1,0,1,0,0,0,1,0,1,
35,,7,sonetto,ABABABAB CDCDCD,,11,non àno tante belezze in domino,0,1,0,1,0,0,1,0,0,1,
35,,8,sonetto,ABABABAB CDCDCD,,11,quant'à in sé la mia donna amorosa.,0,0,0,1,0,0,1,0,0,1,
35,,9,sonetto,ABABABAB CDCDCD,,11,"E di vertute tutte l'autre avanza,",0,0,0,1,0,1,0,1,0,1,
35,,10,sonetto,ABABABAB CDCDCD,,11,"e somigliante al sole è di sprendore,",0,0,0,1,0,1,1,0,0,1,
35,,11,sonetto,ABABABAB CDCDCD,,11,"co la sua conta e gaia inamoranza,",0,0,0,1,0,1,0,0,0,1,
35,,12,sonetto,ABABABAB CDCDCD,,11,e più bell'è che rosa e che frore:,0,0,0,1,0,1,0,0,0,1,
35,,13,sonetto,ABABABAB CDCDCD,,11,Cristo le doni vita ed alegranza,1,0,0,1,0,1,0,0,0,1,
35,,14,sonetto,ABABABAB CDCDCD,,11,e sì l'acresca in gran pregio ed onore.,0,1,0,1,0,0,1,0,0,1,
36,,1,sonetto,ABABABAB CDCDCD,,11,Madonna à 'n sé vertute con valore,0,1,0,1,0,1,0,0,0,1,
36,,2,sonetto,ABABABAB CDCDCD,,11,"più che nul'altra gemma prezïosa,",1,0,0,1,0,1,0,0,0,1,
36,,3,sonetto,ABABABAB CDCDCD,,11,"che isguardando mi tolse lo core,",0,0,0,1,0,0,1,0,0,1,
36,,4,sonetto,ABABABAB CDCDCD,,11,cotant'è di natura vertudiosa.,0,0,1,0,0,1,0,0,0,1,
36,,5,sonetto,ABABABAB CDCDCD,,11,Più luce sua beltate e dà sprendore,0,1,0,0,0,1,0,0,0,1,
36,,6,sonetto,ABABABAB CDCDCD,,11,"che non fa 'l sole né null'autra cosa,",0,0,0,1,0,0,0,1,0,1,
36,,7,sonetto,ABABABAB CDCDCD,,11,"de tutte l'autre ell'è sovran'e frore,",0,1,0,1,0,1,0,1,0,1,
36,,8,sonetto,ABABABAB CDCDCD,,11,che nulla apareggiare a lei non osa.,0,1,0,0,0,1,0,1,0,1,
36,,9,sonetto,ABABABAB CDCDCD,,11,"Di nulla cosa non à mancamento,",0,1,0,1,0,0,1,0,0,1,
36,,10,sonetto,ABABABAB CDCDCD,,11,"né fu ned è né non serà sua pare,",0,1,0,1,0,0,0,1,0,1,
36,,11,sonetto,ABABABAB CDCDCD,,11,né 'n cui si trovi tanto complimento;,0,1,0,1,0,1,0,0,0,1,
36,,12,sonetto,ABABABAB CDCDCD,,11,"e credo ben, se Dio l'avesse a fare,",0,1,0,1,0,1,0,1,0,1,
36,,13,sonetto,ABABABAB CDCDCD,,11,non vi metrebbe sì su' 'ntendimento,0,0,0,1,0,1,0,0,0,1,
36,,14,sonetto,ABABABAB CDCDCD,,11,che la potesse simile formare.,0,0,0,1,0,1,0,0,0,1,
37,,1,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,7+4,Angelica figura e comprobata,0,1,0,0,0,1,0,0,0,1,
37,,2,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,3+4+4,"dobiata - di ricura - e di grandezze,",0,1,0,0,0,1,0,0,0,1,
37,,3,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,7+4,di senno e d'adornezze - sete ornata,0,1,0,0,0,1,0,1,0,1,
37,,4,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,3+4+4,e nata - d'afinata - gentilezze.,0,1,0,0,0,1,0,0,0,1,
37,,5,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,11,"Non mi parete femina incarnata,",0,0,0,1,0,1,0,0,0,1,
37,,6,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,3+8,ma fat·ta - per gli frori di belezze,0,1,0,0,0,1,0,0,0,1,
37,,7,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,11,"in cui tutta vertudie è divisata,",0,1,1,0,0,1,0,0,0,1,
37,,8,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,3+8,e data - voi tutt'è avenantezze.,0,1,0,1,0,1,0,0,0,1,
37,,9,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,11,"In voi è pregio, senno e conoscenza,",0,1,0,1,0,1,0,0,0,1,
37,,10,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,4+7,"e sofrenza, - ch'è somma de li bene,",0,0,1,0,0,1,0,0,0,1,
37,,11,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,5+6,como la spene - che fiorisc'e ingrana:,1,0,0,1,0,0,0,1,0,1,
37,,12,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,11,"come lo nome, aut'è la potenza",1,0,0,1,0,0,1,0,0,1,
37,,13,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,5+6,"di dar sentenza - chi contra voi viene,",0,0,0,1,0,1,0,0,1,1,
37,,14,sonetto,(f)A(af)B(b)A(aa)BA(a)BA(a)B C(c)D(d)EC(c)D(d)E,,5+6,sì com'avene - a la cità romana.,1,0,0,1,0,0,0,1,0,1,
38,,1,sonetto,ABABABAB CDECDE,,11,Quand'om à un bon amico leiale,0,1,1,0,0,0,1,0,0,1,
38,,2,sonetto,ABABABAB CDECDE,,11,"cortesemente il de' saper tenere,",0,0,0,1,0,0,0,1,0,1,
38,,3,sonetto,ABABABAB CDECDE,,11,e no·l de' trar sì cort'o delïale,0,0,0,1,0,1,0,0,0,1,
38,,4,sonetto,ABABABAB CDECDE,,11,che si convegna per forza partire.,0,0,0,1,0,0,1,0,0,1,
38,,5,sonetto,ABABABAB CDECDE,,11,"Che d'aquistar l'amico poco vale,",0,0,0,1,0,1,0,1,0,1,
38,,6,sonetto,ABABABAB CDECDE,,11,"da poi che no lo sa ben mantenere,",0,1,0,0,0,1,1,0,0,1,
38,,7,sonetto,ABABABAB CDECDE,,11,"che lo de' conoscere bene e male,",0,0,1,0,1,0,0,1,0,1,
38,,8,sonetto,ABABABAB CDECDE,,11,"donare e torre, e saperl'agradire.",0,1,0,1,0,0,1,0,0,1,
38,,9,sonetto,ABABABAB CDECDE,,11,Ma molti creden tenere amistade,0,1,0,1,0,0,1,0,0,1,
38,,10,sonetto,ABABABAB CDECDE,,11,"sol per pelare altrui a la cortese,",1,0,0,1,0,1,0,0,0,1,
38,,11,sonetto,ABABABAB CDECDE,,11,e non mostrare in vista ciò che sia;,0,0,0,1,0,1,0,1,0,1,
38,,12,sonetto,ABABABAB CDECDE,,11,"be· lli falla pensieri in veritate,",0,0,1,0,0,1,0,0,0,1,
38,,13,sonetto,ABABABAB CDECDE,,11,"chi crede fare d'altrui borsa spese,",0,1,0,1,0,0,0,1,0,1,
38,,14,sonetto,ABABABAB CDECDE,,11,ch'omo vivente sofrir no·l poria.,1,0,0,1,0,0,1,0,0,1,
1,D,1,canzone,ABC ABC cddeed,,11,"Membrando l'amoroso dipartire,",0,1,0,0,0,1,0,0,0,1,
1,D,2,canzone,ABC ABC cddeed,,11,"com'eo partivi di voi, donna mia,",0,1,0,1,0,0,1,1,0,1,
1,D,3,canzone,ABC ABC cddeed,,11,"ch'a piè basciando i' vi diceva «a Deo»,",0,1,0,1,0,0,0,1,0,1,
1,D,4,canzone,ABC ABC cddeed,,11,sì forte mi combatton li sospire,0,1,0,0,0,1,0,0,0,1,
1,D,5,canzone,ABC ABC cddeed,,11,"pur aspetando, bella, quella dia,",1,0,0,1,0,1,0,1,0,1,
1,D,6,canzone,ABC ABC cddeed,,11,"com'eo ritorni a voi, dolze amor meo;",0,1,0,1,0,1,1,0,1,1,
1,D,7,canzone,ABC ABC cddeed,,5,"sì languisco eo,",1,0,1,1,0,0,0,0,0,0,
1,D,8,canzone,ABC ABC cddeed,,7,"madonna, pur pensando",0,1,0,1,0,1,0,0,0,0,
1,D,9,canzone,ABC ABC cddeed,,5,e disïando,0,0,0,1,0,0,0,0,0,0,
1,D,10,canzone,ABC ABC cddeed,,7,"com'eo mi torni a voi,",0,1,0,1,0,1,0,0,0,0,
1,D,11,canzone,ABC ABC cddeed,,5,sì ca noi dui,1,0,0,1,0,0,0,0,0,0,
1,D,12,canzone,ABC ABC cddeed,,7,viviamo in gio' basciando.,0,1,0,1,0,1,0,0,0,0,
1,D,13,canzone,ABC ABC cddeed,,11,La ragione è lo dolze parlamento,0,0,1,1,0,1,0,0,0,1,
1,D,14,canzone,ABC ABC cddeed,,11,"che tu dicevi a me, bella, in parvenza,",0,1,0,1,0,1,1,0,0,1,
1,D,15,canzone,ABC ABC cddeed,,11,lo giorno ch'eo da voi mi dipartivi:,0,1,0,1,0,1,0,0,0,1,
1,D,16,canzone,ABC ABC cddeed,,11,"«Se vai, amore, me lasci in tormento;",0,1,0,1,0,1,1,0,0,1,
1,D,17,canzone,ABC ABC cddeed,,11,io n'averò pensiero e cordoglienza,0,0,0,1,0,1,0,0,0,1,
1,D,18,canzone,ABC ABC cddeed,,11,e disïo sol di venire a tevi.,0,0,1,1,0,0,1,0,0,1,
1,D,19,canzone,ABC ABC cddeed,,5,Sì come audivi,0,1,0,1,0,0,0,0,0,0,
1,D,20,canzone,ABC ABC cddeed,,7,"che vai lontana parte,",0,1,0,1,0,1,0,0,0,0,
1,D,21,canzone,ABC ABC cddeed,,5,da me si parte,0,1,0,1,0,0,0,0,0,0,
1,D,22,canzone,ABC ABC cddeed,,7,la gioia del meo core;,0,1,0,0,0,1,0,0,0,0,
1,D,23,canzone,ABC ABC cddeed,,5,"se vai, amore,",0,1,0,1,0,0,0,0,0,0,
1,D,24,canzone,ABC ABC cddeed,,7,lo meo cor lasci in parte».,0,0,1,1,0,1,0,0,0,0,
1,D,25,canzone,ABC ABC cddeed,,11,"Lo mio gire, amorosa, ben sacciate,",0,0,1,0,0,1,0,0,0,1,
1,D,26,canzone,ABC ABC cddeed,,11,mi fa contravolere in tutte guise:,0,1,0,0,0,1,0,1,0,1,
1,D,27,canzone,ABC ABC cddeed,,11,"a voi ritornar gran disiro aio,",0,1,0,0,1,0,0,1,0,1,
1,D,28,canzone,ABC ABC cddeed,,11,"ma lo meo sire, che m'à in potestate,",0,0,0,1,0,0,1,0,0,1,
1,D,29,canzone,ABC ABC cddeed,,11,"a lo 'nconinciamento l'impromise,",0,0,0,0,0,1,0,0,0,1,
1,D,30,canzone,ABC ABC cddeed,,11,di ritornare a Lentino di maio.,0,0,0,1,0,0,1,0,0,1,
1,D,31,canzone,ABC ABC cddeed,,5,Lo meo coraio,0,0,0,1,0,0,0,0,0,0,
1,D,32,canzone,ABC ABC cddeed,,7,"d'altro non si diletta,",1,0,0,0,0,1,0,0,0,0,
1,D,33,canzone,ABC ABC cddeed,,5,tutora aspetta,0,1,0,1,0,0,0,0,0,0,
1,D,34,canzone,ABC ABC cddeed,,7,"che con voi si soggiorni,",0,0,1,0,0,1,0,0,0,0,
1,D,35,canzone,ABC ABC cddeed,,5,in gioia ritorni,0,1,0,1,0,0,0,0,0,0,
1,D,36,canzone,ABC ABC cddeed,,7,la pena + ch'io sento +.,0,0,0,0,0,0,0,0,0,0,
1,D,37,canzone,ABC ABC cddeed,,11,"Certo, madonna mia, non so' alungato,",1,0,0,1,0,1,0,0,0,1,
1,D,38,canzone,ABC ABC cddeed,,11,[..] ma ciascuna dia,0,0,0,0,0,0,0,0,0,0,
1,D,39,canzone,ABC ABC cddeed,,11,mi par ch'i' sia di voi più disïoso;,0,1,0,1,0,1,0,0,0,1,
1,D,40,canzone,ABC ABC cddeed,,11,"poi che 'l corpo dimori in altro lato,",1,0,1,0,0,1,0,1,0,1,
1,D,41,canzone,ABC ABC cddeed,,11,"lo cor con voi soggiorna tutavia,",0,1,0,1,0,1,0,0,0,1,
1,D,42,canzone,ABC ABC cddeed,,11,"e io ne so' alegro e vivone gioioso,",1,0,0,1,0,1,0,0,0,1,
1,D,43,canzone,ABC ABC cddeed,,5,de l'amoroso,0,0,0,1,0,0,0,0,0,0,
1,D,44,canzone,ABC ABC cddeed,,7,"rimembrare ch'io faccio,",0,0,1,0,0,1,0,0,0,0,
1,D,45,canzone,ABC ABC cddeed,,5,quando in braccio,1,0,0,1,0,0,0,0,0,0,
1,D,46,canzone,ABC ABC cddeed,,7,"io vi tenia basciando,",0,0,0,1,0,1,0,0,0,0,
1,D,47,canzone,ABC ABC cddeed,,5,adomandando,0,0,0,1,0,0,0,0,0,0,
1,D,48,canzone,ABC ABC cddeed,,7,lo comiato in sollaccio.,0,0,1,0,0,1,0,0,0,0,
1,D,49,canzone,ABC ABC cddeed,,11,Tanta baldanza in disïo tenente,1,0,0,1,0,0,1,0,0,1,
1,D,50,canzone,ABC ABC cddeed,,11,"e' no creo che sia in alcuno amante,",0,0,1,0,0,1,0,1,0,1,
1,D,51,canzone,ABC ABC cddeed,,11,"né aggia in sua intendanza, al mio parere,",0,1,0,0,0,1,0,0,0,1,
1,D,52,canzone,ABC ABC cddeed,,11,quant'e' in privanza teno spessamente,0,1,0,1,0,1,0,0,0,1,
1,D,53,canzone,ABC ABC cddeed,,11,"e da me sì non tolle e parte, mante",0,0,1,1,0,1,0,1,0,1,
1,D,54,canzone,ABC ABC cddeed,,11,"fïate in braccio voi, mi par, tenere,",0,1,0,1,0,1,0,1,0,1,
1,D,55,canzone,ABC ABC cddeed,,5,a ciò avere,0,1,0,1,0,0,0,0,0,0,
1,D,56,canzone,ABC ABC cddeed,,7,"vedere sì soniando,",0,1,0,1,0,1,0,0,0,0,
1,D,57,canzone,ABC ABC cddeed,,5,lo giorno quando,0,1,0,1,0,0,0,0,0,0,
1,D,58,canzone,ABC ABC cddeed,,7,vorei fossimo i· loco,0,1,1,0,0,1,0,0,0,0,
1,D,59,canzone,ABC ABC cddeed,,5,ched i' tal foco,0,0,0,1,0,0,0,0,0,0,
1,D,60,canzone,ABC ABC cddeed,,7,ramortasse mortando.,0,0,1,0,0,1,0,0,0,0,
2,D,1,sonetto,ABABABAB CDECDE,,11,Lo badalisco a lo specchio lucente,0,0,0,1,0,0,1,0,0,1,
2,D,2,sonetto,ABABABAB CDECDE,,11,"traggi'a morire con isbaldimento,",1,0,0,1,0,0,0,0,0,1,
2,D,3,sonetto,ABABABAB CDECDE,,11,lo cesne canta più gioiosamente,0,1,0,1,0,1,0,0,0,1,
2,D,4,sonetto,ABABABAB CDECDE,,11,"da ch'egli è presso a lo suo finimento,",0,1,0,1,0,0,1,0,0,1,
2,D,5,sonetto,ABABABAB CDECDE,,11,lo paon turba istando più gaudente,0,0,1,1,0,1,0,0,0,1,
2,D,6,sonetto,ABABABAB CDECDE,,11,"quand'ai suoi piedi fa riguardamento,",1,0,0,1,0,1,0,0,0,1,
2,D,7,sonetto,ABABABAB CDECDE,,11,l'augel fenice s'arde veramente,0,1,0,1,0,1,0,0,0,1,
2,D,8,sonetto,ABABABAB CDECDE,,11,per ritornare a novel nascimento;,0,0,0,1,0,0,1,0,0,1,
2,D,9,sonetto,ABABABAB CDECDE,,11,"a ttai nature sentom'abenuto,",0,0,0,1,0,1,0,0,0,1,
2,D,10,sonetto,ABABABAB CDECDE,,11,"ch'a morte vado allegro a le bellezze,",0,1,0,1,0,1,0,0,0,1,
2,D,11,sonetto,ABABABAB CDECDE,,11,"e forzo 'l canto presso a lo finire,",0,1,0,1,0,1,0,0,0,1,
2,D,12,sonetto,ABABABAB CDECDE,,11,"estando gaio torno dismaruto,",0,1,0,1,0,1,0,0,0,1,
2,D,13,sonetto,ABABABAB CDECDE,,11,"ardendo in foco 'novo in allegrezze,",0,1,0,1,0,1,0,0,0,1,
2,D,14,sonetto,ABABABAB CDECDE,,11,"per voi, più gente, a cui spero redire.",0,1,0,1,0,1,1,0,0,1,
3,D,1,sonetto,ABABABAB CDCDCD,,11,Guardando basalisco velenoso,0,1,0,0,0,1,0,0,0,1,
3,D,2,sonetto,ABABABAB CDCDCD,,11,"che 'l so isguardare face l'om perire,",0,0,0,1,0,1,0,1,0,1,
3,D,3,sonetto,ABABABAB CDCDCD,,11,"e l'aspido, serpente invidïoso,",0,1,0,0,0,1,0,0,0,1,
3,D,4,sonetto,ABABABAB CDCDCD,,11,"che per ingegno mette altrui a morire,",0,0,0,1,0,1,0,1,0,1,
3,D,5,sonetto,ABABABAB CDCDCD,,11,"e lo dragone, ch'è sì argoglioso",0,0,0,1,0,1,0,0,0,1,
3,D,6,sonetto,ABABABAB CDCDCD,,11,cui elli prende no lassa partire;,0,1,0,1,0,0,1,0,0,1,
3,D,7,sonetto,ABABABAB CDCDCD,,11,"a loro asemblo l'amor ch'è doglioso,",0,1,0,1,0,0,1,0,0,1,
3,D,8,sonetto,ABABABAB CDCDCD,,11,che tormentando altrui fa languire.,0,0,0,1,0,0,1,0,0,1,
3,D,9,sonetto,ABABABAB CDCDCD,,11,"In ciò à natura l'amor veramente,",0,1,0,1,0,0,1,0,0,1,
3,D,10,sonetto,ABABABAB CDCDCD,,11,che in u· guardar conquide lo coraggio,0,0,0,1,0,1,0,0,0,1,
3,D,11,sonetto,ABABABAB CDCDCD,,11,"e per ingegno lo fa star dolente,",0,0,0,1,0,0,0,1,0,1,
3,D,12,sonetto,ABABABAB CDCDCD,,11,e per orgoglio mena grande oltraggio:,0,0,0,1,0,1,0,1,0,1,
3,D,13,sonetto,ABABABAB CDCDCD,,11,cui ello prende grave pena sente,0,1,0,1,0,1,0,1,0,1,
3,D,14,sonetto,ABABABAB CDCDCD,,11,e gran tormento ch'à su' signoraggio.,0,0,0,1,0,1,0,0,0,1,
